ENSMUST00000000001,ENSMUSG00000000001
ENSMUST00000000003,ENSMUSG00000000003
ENSMUST00000000010,ENSMUSG00000020875
ENSMUST00000000028,ENSMUSG00000000028
ENSMUST00000000033,ENSMUSG00000048583
ENSMUST00000000049,ENSMUSG00000000049
ENSMUST00000000058,ENSMUSG00000000058
ENSMUST00000000080,ENSMUSG00000000078
ENSMUST00000000087,ENSMUSG00000000085
ENSMUST00000000090,ENSMUSG00000000088
ENSMUST00000000094,ENSMUSG00000061689
ENSMUST00000000095,ENSMUSG00000000093
ENSMUST00000000096,ENSMUSG00000000094
ENSMUST00000000109,ENSMUSG00000055022
ENSMUST00000000122,ENSMUSG00000000120
ENSMUST00000000127,ENSMUSG00000000125
ENSMUST00000000128,ENSMUSG00000000126
ENSMUST00000000129,ENSMUSG00000000127
ENSMUST00000000137,ENSMUSG00000020152
ENSMUST00000000145,ENSMUSG00000020333
ENSMUST00000000153,ENSMUSG00000000149
ENSMUST00000000161,ENSMUSG00000000157
ENSMUST00000000163,ENSMUSG00000000159
ENSMUST00000000171,ENSMUSG00000000167
ENSMUST00000000175,ENSMUSG00000000171
ENSMUST00000000186,ENSMUSG00000000182
ENSMUST00000000187,ENSMUSG00000000183
ENSMUST00000000188,ENSMUSG00000000184
ENSMUST00000000193,ENSMUSG00000035385
ENSMUST00000000194,ENSMUSG00000035352
ENSMUST00000000199,ENSMUSG00000062661
ENSMUST00000000201,ENSMUSG00000000197
ENSMUST00000000206,ENSMUSG00000000202
ENSMUST00000000208,ENSMUSG00000000204
ENSMUST00000000219,ENSMUSG00000000214
ENSMUST00000000220,ENSMUSG00000000215
ENSMUST00000000221,ENSMUSG00000000216
ENSMUST00000000228,ENSMUSG00000000223
ENSMUST00000000253,ENSMUSG00000000247
ENSMUST00000000254,ENSMUSG00000000248
ENSMUST00000000260,ENSMUSG00000000253
ENSMUST00000000266,ENSMUSG00000026535
ENSMUST00000000275,ENSMUSG00000038257
ENSMUST00000000284,ENSMUSG00000000275
ENSMUST00000000285,ENSMUSG00000000276
ENSMUST00000000287,ENSMUSG00000000278
ENSMUST00000000291,ENSMUSG00000000282
ENSMUST00000000299,ENSMUSG00000000290
ENSMUST00000000304,ENSMUSG00000000295
ENSMUST00000000305,ENSMUSG00000000296
ENSMUST00000000310,ENSMUSG00000000301
ENSMUST00000000312,ENSMUSG00000000303
ENSMUST00000000314,ENSMUSG00000000305
ENSMUST00000000317,ENSMUSG00000000308
ENSMUST00000000326,ENSMUSG00000000317
ENSMUST00000000327,ENSMUSG00000000318
ENSMUST00000000329,ENSMUSG00000000320
ENSMUST00000000335,ENSMUSG00000000326
ENSMUST00000000342,ENSMUSG00000020676
ENSMUST00000000348,ENSMUSG00000000339
ENSMUST00000000349,ENSMUSG00000000340
ENSMUST00000000356,ENSMUSG00000000346
ENSMUST00000000365,ENSMUSG00000000355
ENSMUST00000000369,ENSMUSG00000000359
ENSMUST00000000384,ENSMUSG00000000374
ENSMUST00000000388,ENSMUSG00000000378
ENSMUST00000000394,ENSMUSG00000000384
ENSMUST00000000395,ENSMUSG00000000385
ENSMUST00000000402,ENSMUSG00000000392
ENSMUST00000000412,ENSMUSG00000000402
ENSMUST00000000421,ENSMUSG00000000411
ENSMUST00000000430,ENSMUSG00000000420
ENSMUST00000000445,ENSMUSG00000000435
ENSMUST00000000449,ENSMUSG00000000439
ENSMUST00000000450,ENSMUSG00000000440
ENSMUST00000000451,ENSMUSG00000000441
ENSMUST00000000466,ENSMUSG00000028494
ENSMUST00000000476,ENSMUSG00000029231
ENSMUST00000000500,ENSMUSG00000000489
ENSMUST00000000505,ENSMUSG00000029730
ENSMUST00000000514,ENSMUSG00000026315
ENSMUST00000000542,ENSMUSG00000000530
ENSMUST00000000543,ENSMUSG00000000531
ENSMUST00000000544,ENSMUSG00000000532
ENSMUST00000000572,ENSMUSG00000000560
ENSMUST00000000573,ENSMUSG00000074340
ENSMUST00000000574,ENSMUSG00000000562
ENSMUST00000000579,ENSMUSG00000000567
ENSMUST00000000590,ENSMUSG00000032050
ENSMUST00000000594,ENSMUSG00000000581
ENSMUST00000000608,ENSMUSG00000000594
ENSMUST00000000619,ENSMUSG00000000605
ENSMUST00000000631,ENSMUSG00000000617
ENSMUST00000000632,ENSMUSG00000044807
ENSMUST00000000641,ENSMUSG00000000627
ENSMUST00000000642,ENSMUSG00000000628
ENSMUST00000000645,ENSMUSG00000000631
ENSMUST00000000646,ENSMUSG00000000632
ENSMUST00000000674,ENSMUSG00000029534
ENSMUST00000000687,ENSMUSG00000000673
